timestamp=time,id=1
timestamp=7.382019,2C4=1
timestamp=7.385201,20=1
timestamp=7.385447,223=1
timestamp=7.385693,B4=1
timestamp=7.385926,25=1
timestamp=7.386160,2C1=1
timestamp=7.386796,22=1
timestamp=7.387016,23=1
timestamp=7.387262,4C7=1
timestamp=7.391280,B0=1
timestamp=7.391532,224=1
timestamp=7.391740,B2=1
timestamp=7.393300,2C6=1
timestamp=7.397252,20=1
timestamp=7.397518,B4=1
timestamp=7.397750,25=1
timestamp=7.398848,22=1
timestamp=7.399066,23=1
timestamp=7.403354,B0=1
timestamp=7.403580,B2=1
timestamp=7.405582,2C4=1
timestamp=7.407618,340=1
timestamp=7.409324,20=1
timestamp=7.409571,223=1
timestamp=7.409817,B4=1
timestamp=7.410049,25=1
timestamp=7.410293,2D0=1
timestamp=7.410917,22=1
timestamp=7.411141,23=1
timestamp=7.415409,B0=1
timestamp=7.415661,224=1
timestamp=7.415869,B2=1
timestamp=7.417863,2C1=1
timestamp=7.421387,20=1
timestamp=7.421653,B4=1
timestamp=7.421885,25=1
timestamp=7.422983,22=1
timestamp=7.423201,23=1
timestamp=7.425047,2C6=1
timestamp=7.427471,B0=1
timestamp=7.427623,320=1
timestamp=7.427832,B2=1
timestamp=7.429122,2C4=1
timestamp=7.433447,20=1
timestamp=7.433693,223=1
timestamp=7.433940,B4=1
timestamp=7.434172,25=1
timestamp=7.435042,22=1
timestamp=7.435260,23=1
timestamp=7.439541,B0=1
timestamp=7.439794,224=1
timestamp=7.440002,B2=1
timestamp=7.441410,2D0=1
timestamp=7.445505,20=1
timestamp=7.445772,B4=1
timestamp=7.446412,25=1
timestamp=7.447100,22=1
timestamp=7.447318,23=1
timestamp=7.449590,2C1=1
timestamp=7.451634,B0=1
timestamp=7.451866,B2=1
timestamp=7.452680,2C4=1
timestamp=7.455728,340=1
timestamp=7.456788,2C6=1
timestamp=7.457662,20=1
timestamp=7.457909,223=1
timestamp=7.458159,B4=1
timestamp=7.458411,25=1
timestamp=7.459261,22=1
timestamp=7.459481,23=1
timestamp=7.459749,526=1
timestamp=7.463725,B0=1
timestamp=7.463977,224=1
timestamp=7.464185,B2=1
timestamp=7.469705,20=1
timestamp=7.469969,B4=1
timestamp=7.470423,25=1
timestamp=7.471295,22=1
timestamp=7.471519,23=1
timestamp=7.473165,2D0=1
timestamp=7.475791,B0=1
timestamp=7.475943,320=1
timestamp=7.476145,B2=1
timestamp=7.476381,2C4=1
timestamp=7.481357,2C1=1
timestamp=7.481747,20=1
timestamp=7.481993,223=1
timestamp=7.482238,B4=1
timestamp=7.482470,25=1
timestamp=7.483336,22=1
timestamp=7.483554,23=1
timestamp=7.487802,B0=1
timestamp=7.488054,224=1
timestamp=7.488254,B2=1
timestamp=7.488498,4C3=1
timestamp=7.488745,2C6=1
timestamp=7.493802,20=1
timestamp=7.494066,B4=1
timestamp=7.494422,25=1
timestamp=7.495392,22=1
timestamp=7.495611,23=1
timestamp=7.499774,2C4=1
timestamp=7.499975,B0=1
timestamp=7.500195,B2=1
timestamp=7.502288,57F=1
timestamp=7.503860,340=1
timestamp=7.504895,2D0=1
timestamp=7.505845,20=1
timestamp=7.506091,223=1
timestamp=7.506335,B4=1
timestamp=7.506567,25=1
timestamp=7.507443,22=1
timestamp=7.507667,23=1
timestamp=7.507864,5B8=1
timestamp=7.511905,B0=1
timestamp=7.512157,224=1
timestamp=7.512358,B2=1
timestamp=7.513074,2C1=1
timestamp=7.517879,20=1
timestamp=7.518144,B4=1
timestamp=7.518434,25=1
timestamp=7.519476,22=1
timestamp=7.519696,23=1
timestamp=7.520262,2C6=1
timestamp=7.523316,2C4=1
timestamp=7.523956,B0=1
timestamp=7.524108,320=1
timestamp=7.524306,B2=1
timestamp=7.529938,20=1
timestamp=7.530184,223=1
timestamp=7.530432,B4=1
timestamp=7.530664,25=1
timestamp=7.531534,22=1
timestamp=7.531755,23=1
timestamp=7.536002,B0=1
timestamp=7.536254,224=1
timestamp=7.536455,B2=1
timestamp=7.536695,2D0=1
timestamp=7.536881,591=1
timestamp=7.541958,20=1
timestamp=7.542225,B4=1
timestamp=7.542457,25=1
timestamp=7.543553,22=1
timestamp=7.543773,23=1
timestamp=7.544821,2C1=1
timestamp=7.546879,2C4=1
timestamp=7.548009,B0=1
timestamp=7.548235,B2=1
timestamp=7.551995,2C6=1
timestamp=7.552221,340=1
timestamp=7.554001,20=1
timestamp=7.554248,223=1
timestamp=7.554480,25=1
timestamp=7.554724,B4=1
timestamp=7.555592,22=1
timestamp=7.555812,23=1
timestamp=7.560066,B0=1
timestamp=7.560318,224=1
timestamp=7.560520,B2=1
timestamp=7.560770,3B2=1
timestamp=7.563152,52C=1
timestamp=7.566044,20=1
timestamp=7.566316,B4=1
timestamp=7.566548,25=1
timestamp=7.567634,22=1
timestamp=7.567856,23=1
timestamp=7.568371,2D0=1
timestamp=7.570429,2C4=1
timestamp=7.572103,B0=1
timestamp=7.572255,320=1
timestamp=7.572453,B2=1
timestamp=7.572583,5CD=1
timestamp=7.576561,2C1=1
timestamp=7.578077,20=1
timestamp=7.578323,223=1
timestamp=7.578556,25=1
timestamp=7.578800,B4=1
timestamp=7.579574,5C8=1
timestamp=7.579818,22=1
timestamp=7.580038,23=1
timestamp=7.583672,5D2=1
timestamp=7.583918,2C6=1
timestamp=7.584200,B0=1
timestamp=7.584453,224=1
timestamp=7.584651,B2=1
timestamp=7.586689,5F8=1
timestamp=7.590162,20=1
timestamp=7.590429,B4=1
timestamp=7.590661,25=1
timestamp=7.591771,22=1
timestamp=7.591991,23=1
timestamp=7.593975,2C4=1
timestamp=7.596217,B0=1
timestamp=7.596447,B2=1
timestamp=7.600129,2D0=1
timestamp=7.600355,340=1
timestamp=7.602199,20=1
timestamp=7.602445,223=1
timestamp=7.602678,25=1
timestamp=7.602924,B4=1
timestamp=7.603794,22=1
timestamp=7.604016,23=1
timestamp=7.608251,B0=1
timestamp=7.608504,224=1
timestamp=7.608704,B2=1
timestamp=7.608938,2C1=1
timestamp=7.614215,20=1
timestamp=7.614480,B4=1
timestamp=7.614712,25=1
timestamp=7.615474,2C6=1
timestamp=7.615816,22=1
timestamp=7.616038,23=1
timestamp=7.617514,2C4=1
timestamp=7.620272,B0=1
timestamp=7.620424,320=1
timestamp=7.620625,B2=1
timestamp=7.626246,20=1
timestamp=7.626492,223=1
timestamp=7.626736,B4=1
timestamp=7.626969,25=1
timestamp=7.627849,22=1
timestamp=7.628069,23=1
timestamp=7.631853,2D0=1
timestamp=7.632295,B0=1
timestamp=7.632547,224=1
timestamp=7.632745,B2=1
timestamp=7.638256,20=1
timestamp=7.638523,B4=1
timestamp=7.638755,25=1
timestamp=7.639847,22=1
timestamp=7.640069,23=1
timestamp=7.640299,2C1=1
timestamp=7.641077,2C4=1
timestamp=7.644341,B0=1
timestamp=7.644565,B2=1
timestamp=7.647225,2C6=1
timestamp=7.648217,340=1
timestamp=7.650313,20=1
timestamp=7.650559,223=1
timestamp=7.650792,25=1
timestamp=7.651040,B4=1
timestamp=7.651906,22=1
timestamp=7.652126,23=1
timestamp=7.656369,B0=1
timestamp=7.656622,224=1
timestamp=7.656826,B2=1
timestamp=7.662337,20=1
timestamp=7.662607,B4=1
timestamp=7.662840,25=1
timestamp=7.663602,2D0=1
timestamp=7.663924,22=1
timestamp=7.664144,23=1
timestamp=7.664612,2C4=1
timestamp=7.665482,583=1
timestamp=7.668416,B0=1
timestamp=7.668568,320=1
timestamp=7.668773,B2=1
timestamp=7.671786,2C1=1
timestamp=7.674402,20=1
timestamp=7.674648,223=1
timestamp=7.674893,B4=1
timestamp=7.675125,25=1
timestamp=7.675995,22=1
timestamp=7.676215,23=1
timestamp=7.678955,2C6=1
timestamp=7.680475,B0=1
timestamp=7.680727,224=1
timestamp=7.680931,B2=1
timestamp=7.686453,20=1
timestamp=7.686715,B4=1
timestamp=7.686947,25=1
timestamp=7.688049,22=1
timestamp=7.688269,23=1
timestamp=7.688507,2C4=1
timestamp=7.691588,4CE=1
timestamp=7.692618,B0=1
timestamp=7.692838,B2=1
timestamp=7.695332,2D0=1
timestamp=7.696350,340=1
timestamp=7.698596,20=1
timestamp=7.698842,223=1
timestamp=7.699086,B4=1
timestamp=7.699507,25=1
timestamp=7.700193,22=1
timestamp=7.700415,23=1
timestamp=7.702519,4C1=1
timestamp=7.703517,2C1=1
timestamp=7.704681,B0=1
timestamp=7.704933,224=1
timestamp=7.705135,B2=1
timestamp=7.710721,2C6=1
timestamp=7.710877,20=1
timestamp=7.711141,B4=1
timestamp=7.711500,25=1
timestamp=7.711738,2C4=1
timestamp=7.712474,22=1
timestamp=7.712696,23=1
timestamp=7.716746,B0=1
timestamp=7.716898,320=1
timestamp=7.717100,B2=1
timestamp=7.722705,20=1
timestamp=7.722952,223=1
timestamp=7.723200,B4=1
timestamp=7.723496,25=1
timestamp=7.724294,22=1
timestamp=7.724516,23=1
timestamp=7.726003,56F=1
timestamp=7.727085,2D0=1
timestamp=7.728803,B0=1
timestamp=7.729055,224=1
timestamp=7.729253,B2=1
timestamp=7.734821,20=1
timestamp=7.735087,B4=1
timestamp=7.735321,2C1=1
timestamp=7.735553,25=1
timestamp=7.735794,2C4=1
timestamp=7.736414,22=1
timestamp=7.736634,23=1
timestamp=7.740913,B0=1
timestamp=7.741138,B2=1
timestamp=7.742436,2C6=1
timestamp=7.744464,340=1
timestamp=7.746892,20=1
timestamp=7.747138,223=1
timestamp=7.747384,B4=1
timestamp=7.747616,25=1
timestamp=7.747764,520=1
timestamp=7.748484,22=1
timestamp=7.748704,23=1
timestamp=7.753022,B0=1
timestamp=7.753274,224=1
timestamp=7.753477,B2=1
timestamp=7.758818,2D0=1
timestamp=7.759058,2C4=1
timestamp=7.759214,20=1
timestamp=7.759477,B4=1
timestamp=7.759709,25=1
timestamp=7.760809,22=1
timestamp=7.761029,23=1
timestamp=7.765130,B0=1
timestamp=7.765283,320=1
timestamp=7.765483,B2=1
timestamp=7.767005,2C1=1
timestamp=7.768645,5D5=1
timestamp=7.771157,20=1
timestamp=7.771403,223=1
timestamp=7.771635,25=1
timestamp=7.771879,B4=1
timestamp=7.772741,22=1
timestamp=7.772961,23=1
timestamp=7.774186,2C6=1
timestamp=7.777229,B0=1
timestamp=7.777482,224=1
timestamp=7.777682,B2=1
timestamp=7.782373,2C4=1
timestamp=7.783206,20=1
timestamp=7.783468,B4=1
timestamp=7.783700,25=1
timestamp=7.784792,22=1
timestamp=7.785012,23=1
timestamp=7.789294,B0=1
timestamp=7.789524,B2=1
timestamp=7.790564,2D0=1
timestamp=7.792598,340=1
timestamp=7.795302,20=1
timestamp=7.795548,223=1
timestamp=7.795794,B4=1
timestamp=7.796027,25=1
timestamp=7.796893,22=1
timestamp=7.797119,23=1
timestamp=7.798751,2C1=1
timestamp=7.801383,B0=1
timestamp=7.801635,224=1
timestamp=7.801835,B2=1
timestamp=7.805917,2C4=1
timestamp=7.806163,2C6=1
timestamp=7.807387,20=1
timestamp=7.807649,B4=1
timestamp=7.807882,25=1
timestamp=7.808987,22=1
timestamp=7.809208,23=1
timestamp=7.813487,B0=1
timestamp=7.813639,320=1
timestamp=7.813842,B2=1
timestamp=7.819615,20=1
timestamp=7.819861,223=1
timestamp=7.820104,B4=1
timestamp=7.820546,25=1
timestamp=7.821214,22=1
timestamp=7.821434,23=1
timestamp=7.822298,2D0=1
timestamp=7.825676,B0=1
timestamp=7.825928,224=1
timestamp=7.826126,B2=1
timestamp=7.829472,2C4=1
timestamp=7.830478,2C1=1
timestamp=7.831636,20=1
timestamp=7.831900,B4=1
timestamp=7.832542,25=1
timestamp=7.833224,22=1
timestamp=7.833445,23=1
timestamp=7.837670,2C6=1
timestamp=7.837876,B0=1
timestamp=7.838063,591=1
timestamp=7.838261,B2=1
timestamp=7.840709,340=1
timestamp=7.843737,20=1
timestamp=7.843983,223=1
timestamp=7.844225,B4=1
timestamp=7.844535,25=1
timestamp=7.845331,22=1
timestamp=7.845551,23=1
timestamp=7.849831,B0=1
timestamp=7.850083,224=1
timestamp=7.850285,B2=1
timestamp=7.853009,2C4=1
timestamp=7.854056,2D0=1
timestamp=7.855795,20=1
timestamp=7.856058,B4=1
timestamp=7.856556,25=1
timestamp=7.857386,22=1
timestamp=7.857606,23=1
timestamp=7.861893,B0=1
timestamp=7.862046,320=1
timestamp=7.862246,B2=1
timestamp=7.862480,2C1=1
timestamp=7.862730,3B2=1
timestamp=7.867872,20=1
timestamp=7.868118,223=1
timestamp=7.868362,B4=1
timestamp=7.868594,25=1
timestamp=7.869398,2C6=1
timestamp=7.869643,22=1
timestamp=7.869863,23=1
timestamp=7.873928,B0=1
timestamp=7.874181,224=1
timestamp=7.874383,B2=1
timestamp=7.876567,2C4=1
timestamp=7.879904,20=1
timestamp=7.880167,B4=1
timestamp=7.880557,25=1
timestamp=7.881497,22=1
timestamp=7.881717,23=1
timestamp=7.885775,2D0=1
timestamp=7.885975,B0=1
timestamp=7.886191,B2=1
timestamp=7.888841,340=1
timestamp=7.892059,20=1
timestamp=7.892305,223=1
timestamp=7.892549,B4=1
timestamp=7.892781,25=1
timestamp=7.893653,22=1
timestamp=7.893876,23=1
timestamp=7.894112,2C1=1
timestamp=7.898115,B0=1
timestamp=7.898368,224=1
timestamp=7.898568,B2=1
timestamp=7.900104,2C4=1
timestamp=7.901148,2C6=1
timestamp=7.904074,20=1
timestamp=7.904338,B4=1
timestamp=7.904570,25=1
timestamp=7.905666,22=1
timestamp=7.905886,23=1
timestamp=7.910160,B0=1
timestamp=7.910312,320=1
timestamp=7.910516,B2=1
timestamp=7.916134,20=1
timestamp=7.916380,223=1
timestamp=7.916624,B4=1
timestamp=7.916856,25=1
timestamp=7.917524,2D0=1
timestamp=7.917768,22=1
timestamp=7.917991,23=1
timestamp=7.922230,B0=1
timestamp=7.922482,224=1
timestamp=7.922685,B2=1
timestamp=7.923669,2C4=1
timestamp=7.925713,2C1=1
timestamp=7.928177,20=1
timestamp=7.928441,B4=1
timestamp=7.928673,25=1
timestamp=7.929777,22=1
timestamp=7.929999,23=1
timestamp=7.932879,2C6=1
timestamp=7.934241,B0=1
timestamp=7.934465,B2=1
timestamp=7.936955,340=1
timestamp=7.940205,20=1
timestamp=7.940451,223=1
timestamp=7.940683,25=1
timestamp=7.940928,B4=1
timestamp=7.941797,22=1
timestamp=7.942016,23=1
timestamp=7.946261,B0=1
timestamp=7.946513,224=1
timestamp=7.946716,B2=1
timestamp=7.947206,2C4=1
timestamp=7.949260,2D0=1
timestamp=7.952216,20=1
timestamp=7.952478,B4=1
timestamp=7.952710,25=1
timestamp=7.953808,22=1
timestamp=7.954026,23=1
timestamp=7.957440,2C1=1
timestamp=7.958278,B0=1
timestamp=7.958430,320=1
timestamp=7.958632,B2=1
timestamp=7.959401,526=1
timestamp=7.964264,20=1
timestamp=7.964510,223=1
timestamp=7.964743,25=1
timestamp=7.964989,B4=1
timestamp=7.965235,2C6=1
timestamp=7.965855,22=1
timestamp=7.966073,23=1
timestamp=7.970320,B0=1
timestamp=7.970573,224=1
timestamp=7.970773,B2=1
timestamp=7.971009,2C4=1
timestamp=7.976304,20=1
timestamp=7.976571,B4=1
timestamp=7.976803,25=1
timestamp=7.977899,22=1
timestamp=7.978119,23=1
timestamp=7.981011,2D0=1
timestamp=7.982365,B0=1
timestamp=7.982587,B2=1
timestamp=7.985089,340=1
timestamp=7.988331,20=1
timestamp=7.988577,223=1
timestamp=7.988819,B4=1
timestamp=7.989051,25=1
timestamp=7.989283,2C1=1
timestamp=7.989921,22=1
timestamp=7.990140,23=1
timestamp=7.994303,2C4=1
timestamp=7.994502,B0=1
timestamp=7.994754,224=1
timestamp=7.994954,B2=1
timestamp=7.996368,2C6=1
timestamp=8.000390,20=1
timestamp=8.000660,B4=1
timestamp=8.000892,25=1
timestamp=8.001982,22=1
timestamp=8.002200,23=1
timestamp=8.006448,B0=1
timestamp=8.006600,320=1
timestamp=8.006798,B2=1
timestamp=8.012414,20=1
timestamp=8.012660,223=1
timestamp=8.012892,25=1
timestamp=8.013138,B4=1
timestamp=8.013380,2D0=1
timestamp=8.014010,22=1
timestamp=8.014230,23=1
timestamp=8.017866,2C4=1
timestamp=8.018564,B0=1
timestamp=8.018816,224=1
timestamp=8.019017,B2=1
timestamp=8.020921,2C1=1
timestamp=8.024562,20=1
timestamp=8.024826,B4=1
timestamp=8.025059,25=1
timestamp=8.026159,22=1
timestamp=8.026379,23=1
timestamp=8.028111,2C6=1
timestamp=8.030629,B0=1
timestamp=8.030845,B2=1
timestamp=8.033197,340=1
timestamp=8.036233,57A=1
timestamp=8.036595,20=1
timestamp=8.036841,223=1
timestamp=8.037073,25=1
timestamp=8.037319,B4=1
timestamp=8.038187,22=1
timestamp=8.038407,23=1
timestamp=8.041401,2C4=1
timestamp=8.042643,B0=1
timestamp=8.042895,224=1
timestamp=8.043098,B2=1
timestamp=8.044494,2D0=1
timestamp=8.048627,20=1
timestamp=8.048890,B4=1
timestamp=8.049122,25=1
timestamp=8.050218,22=1
timestamp=8.050438,23=1
timestamp=8.052672,2C1=1
timestamp=8.054704,B0=1
timestamp=8.054856,320=1
timestamp=8.055054,B2=1
timestamp=8.059842,2C6=1
timestamp=8.060668,20=1
timestamp=8.060914,223=1
timestamp=8.061146,25=1
timestamp=8.061390,B4=1
timestamp=8.062260,22=1
timestamp=8.062480,23=1
timestamp=8.064960,2C4=1
timestamp=8.066756,B0=1
timestamp=8.067009,224=1
timestamp=8.067209,B2=1
timestamp=8.072734,20=1
timestamp=8.073000,B4=1
timestamp=8.073635,25=1
timestamp=8.074327,22=1
timestamp=8.074549,23=1
timestamp=8.076223,2D0=1
timestamp=8.078807,B0=1
timestamp=8.079025,B2=1
timestamp=8.081331,340=1
timestamp=8.084405,2C1=1
timestamp=8.084803,20=1
timestamp=8.085049,223=1
timestamp=8.085291,B4=1
timestamp=8.085636,25=1
timestamp=8.086395,22=1
timestamp=8.086618,23=1
timestamp=8.088500,2C4=1
timestamp=8.090891,B0=1
timestamp=8.091144,224=1
timestamp=8.091350,B2=1
timestamp=8.091596,2C6=1
timestamp=8.096880,20=1
timestamp=8.097142,B4=1
timestamp=8.097630,25=1
timestamp=8.098468,22=1
timestamp=8.098690,23=1
timestamp=8.099692,540=1
timestamp=8.100478,56A=1
timestamp=8.102964,B0=1
timestamp=8.103116,320=1
timestamp=8.103318,B2=1
timestamp=8.107974,2D0=1
timestamp=8.108926,20=1
timestamp=8.109172,223=1
timestamp=8.109415,B4=1
timestamp=8.109647,25=1
timestamp=8.110521,22=1
timestamp=8.110743,23=1
timestamp=8.112063,2C4=1
timestamp=8.115003,B0=1
timestamp=8.115255,224=1
timestamp=8.115453,B2=1
timestamp=8.116157,2C1=1
timestamp=8.120983,20=1
timestamp=8.121245,B4=1
timestamp=8.121651,25=1
timestamp=8.122583,22=1
timestamp=8.122801,23=1
timestamp=8.123321,2C6=1
timestamp=8.127065,B0=1
timestamp=8.127291,B2=1
timestamp=8.129441,340=1
timestamp=8.133035,20=1
timestamp=8.133281,223=1
timestamp=8.133523,B4=1
timestamp=8.133756,25=1
timestamp=8.134634,22=1
timestamp=8.134852,23=1
timestamp=8.135612,2C4=1
timestamp=8.137392,423=1
timestamp=8.139100,B0=1
timestamp=8.139352,224=1
timestamp=8.139554,B2=1
timestamp=8.139796,2D0=1
timestamp=8.139983,591=1
timestamp=8.145098,20=1
timestamp=8.145364,B4=1
timestamp=8.145648,25=1
timestamp=8.146706,22=1
timestamp=8.146929,23=1
timestamp=8.147893,2C1=1
timestamp=8.148777,56F=1
timestamp=8.151179,B0=1
timestamp=8.151331,320=1
timestamp=8.151535,B2=1
timestamp=8.155071,2C6=1
timestamp=8.157165,20=1
timestamp=8.157411,223=1
timestamp=8.157662,B4=1
timestamp=8.157894,25=1
timestamp=8.158752,22=1
timestamp=8.158972,23=1
timestamp=8.159212,2C4=1
timestamp=8.163224,B0=1
timestamp=8.163476,224=1
timestamp=8.163678,B2=1
timestamp=8.163928,3B2=1
timestamp=8.169220,20=1
timestamp=8.169488,B4=1
timestamp=8.169720,25=1
timestamp=8.170814,22=1
timestamp=8.171034,23=1
timestamp=8.171462,2D0=1
timestamp=8.175304,B0=1
timestamp=8.175526,B2=1
timestamp=8.177578,340=1
timestamp=8.179634,2C1=1
timestamp=8.181286,20=1
timestamp=8.181532,223=1
timestamp=8.181765,25=1
timestamp=8.182007,B4=1
timestamp=8.182699,2C4=1
timestamp=8.182945,22=1
timestamp=8.183163,23=1
timestamp=8.185735,5D5=1
timestamp=8.186803,2C6=1
timestamp=8.187369,B0=1
timestamp=8.187622,224=1
timestamp=8.187820,B2=1
timestamp=8.193337,20=1
timestamp=8.193600,B4=1
timestamp=8.193832,25=1
timestamp=8.194930,22=1
timestamp=8.195152,23=1
timestamp=8.199425,B0=1
timestamp=8.199578,320=1
timestamp=8.199780,B2=1
timestamp=8.203190,2D0=1
timestamp=8.205376,20=1
timestamp=8.205622,223=1
timestamp=8.205854,25=1
timestamp=8.206100,B4=1
timestamp=8.206338,2C4=1
timestamp=8.206970,22=1
timestamp=8.207190,23=1
timestamp=8.211364,2C1=1
timestamp=8.211566,B0=1
timestamp=8.211818,224=1
timestamp=8.212021,B2=1
timestamp=8.217532,20=1
timestamp=8.217798,B4=1
timestamp=8.218031,25=1
timestamp=8.218461,5D4=1
timestamp=8.218707,2C6=1
timestamp=8.219125,22=1
timestamp=8.219345,23=1
timestamp=8.223631,B0=1
timestamp=8.223853,B2=1
timestamp=8.225689,340=1
timestamp=8.229584,20=1
timestamp=8.229831,223=1
timestamp=8.230063,25=1
timestamp=8.230307,B4=1
timestamp=8.230547,2C4=1
timestamp=8.231185,22=1
timestamp=8.231405,23=1
timestamp=8.234937,2D0=1
timestamp=8.235641,B0=1
timestamp=8.235893,224=1
timestamp=8.236098,B2=1
timestamp=8.241609,20=1
timestamp=8.241875,B4=1
timestamp=8.242108,25=1
timestamp=8.243122,2C1=1
timestamp=8.243368,22=1
timestamp=8.243586,23=1
timestamp=8.247709,B0=1
timestamp=8.247862,320=1
timestamp=8.248064,B2=1
timestamp=8.250284,2C6=1
timestamp=8.253360,2C4=1
timestamp=8.253658,20=1
timestamp=8.253904,223=1
timestamp=8.254136,25=1
timestamp=8.254381,B4=1
timestamp=8.255259,22=1
timestamp=8.255481,23=1
timestamp=8.259736,B0=1
timestamp=8.259989,224=1
timestamp=8.260195,B2=1
timestamp=8.265720,20=1
timestamp=8.265984,B4=1
timestamp=8.266217,25=1
timestamp=8.266661,2D0=1
timestamp=8.267313,22=1
timestamp=8.267531,23=1
timestamp=8.271811,B0=1
timestamp=8.272037,B2=1
timestamp=8.273819,340=1
timestamp=8.274843,2C1=1
timestamp=8.276895,2C4=1
timestamp=8.277775,20=1
timestamp=8.278021,223=1
timestamp=8.278266,B4=1
timestamp=8.278698,25=1
timestamp=8.279374,22=1
timestamp=8.279594,23=1
timestamp=8.282034,2C6=1
timestamp=8.283832,B0=1
timestamp=8.284084,224=1
timestamp=8.284288,B2=1
timestamp=8.287558,4C6=1
timestamp=8.289818,20=1
timestamp=8.290086,B4=1
timestamp=8.290730,25=1
timestamp=8.291418,22=1
timestamp=8.291636,23=1
timestamp=8.295868,B0=1
timestamp=8.296020,320=1
timestamp=8.296220,B2=1
timestamp=8.298414,2D0=1
timestamp=8.300456,2C4=1
timestamp=8.301862,20=1
timestamp=8.302109,223=1
timestamp=8.302351,B4=1
timestamp=8.302743,25=1
timestamp=8.303461,22=1
timestamp=8.303679,23=1
timestamp=8.306591,2C1=1
timestamp=8.307955,B0=1
timestamp=8.308207,224=1
timestamp=8.308407,B2=1
timestamp=8.313765,2C6=1
timestamp=8.313965,20=1
timestamp=8.314227,B4=1
timestamp=8.314743,25=1
timestamp=8.315557,22=1
timestamp=8.315778,23=1
timestamp=8.320047,B0=1
timestamp=8.320265,B2=1
timestamp=8.321931,340=1
timestamp=8.323993,2C4=1
timestamp=8.326005,20=1
timestamp=8.326252,223=1
timestamp=8.326498,B4=1
timestamp=8.326750,25=1
timestamp=8.327596,22=1
timestamp=8.327814,23=1
timestamp=8.330148,2D0=1
timestamp=8.332104,B0=1
timestamp=8.332356,224=1
timestamp=8.332558,B2=1
timestamp=8.338082,20=1
timestamp=8.338324,2C1=1
timestamp=8.338572,B4=1
timestamp=8.338804,25=1
timestamp=8.339680,22=1
timestamp=8.339899,23=1
timestamp=8.340049,5D7=1
timestamp=8.344172,B0=1
timestamp=8.344325,320=1
timestamp=8.344527,B2=1
timestamp=8.345521,2C6=1
timestamp=8.347553,2C4=1
timestamp=8.350147,20=1
timestamp=8.350393,223=1
timestamp=8.350639,B4=1
timestamp=8.350872,25=1
timestamp=8.351734,22=1
timestamp=8.351956,23=1
timestamp=8.356219,B0=1
timestamp=8.356471,224=1
timestamp=8.356670,B2=1
timestamp=8.356916,4C7=1
timestamp=8.361899,2D0=1
timestamp=8.362177,20=1
timestamp=8.362444,B4=1
timestamp=8.362752,25=1
timestamp=8.363772,22=1
timestamp=8.363994,23=1
timestamp=8.368255,B0=1
timestamp=8.368474,B2=1
timestamp=8.370080,2C1=1
timestamp=8.370306,340=1
timestamp=8.371092,2C4=1
timestamp=8.374246,20=1
timestamp=8.374492,223=1
timestamp=8.374734,B4=1
timestamp=8.374966,25=1
timestamp=8.375211,420=1
timestamp=8.375851,22=1
timestamp=8.376075,23=1
timestamp=8.377245,2C6=1
timestamp=8.380299,B0=1
timestamp=8.380551,224=1
timestamp=8.380751,B2=1
timestamp=8.386275,20=1
timestamp=8.386537,B4=1
timestamp=8.386769,25=1
timestamp=8.387873,22=1
timestamp=8.388093,23=1
timestamp=8.392337,B0=1
timestamp=8.392489,320=1
timestamp=8.392689,B2=1
timestamp=8.393621,2D0=1
timestamp=8.394657,2C4=1
timestamp=8.398353,20=1
timestamp=8.398599,223=1
timestamp=8.398831,25=1
timestamp=8.399078,B4=1
timestamp=8.399946,22=1
timestamp=8.400168,23=1
